cell_id,skeleton_length,num_junctions,num_components,num_end_nodes,num_start_nodes,total_nodes,end_to_start_ratio,soma_area,soma_perimeter,soma_circularity,cell_area,cell_perimeter,cell_convex_hull_area,cell_convex_hull_perimeter,cell_solidity,cell_convexity,cell_circularity,cell_convex_circularity,branch_area,branch_perimeter,sholl_min_radius,sholl_peak_radius,sholl_max_radius,sholl_peak,sholl_sum,xmin,ymin,xmax,ymax,image_name,split,global_cell_id
2,26,0,2,2,2,4,1.0,393,76.38477599620819,0.8464256109406609,473,148.02438521385193,727.5,122.78387916088104,0.650171821305842,0.8294841352220059,0.27127168982402433,0.60640135279567,168,109.39696860313416,12,21,40,2,26,106,0,156,47,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x43714_y15106_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x43714_y15106_ps512_cell_2
0,182,4,3,7,3,10,2.3333333333333335,523,87.25483322143555,0.8632420102037285,2005,457.88939011096954,6016.5,326.10042560100555,0.33325022853818664,0.7121816592473896,0.1201719421420748,0.7109696368168228,1482,457.88939011096954,12,56,88,8,182,361,34,481,160,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45469_y15646_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45469_y15646_ps512_cell_0
1,208,6,2,8,2,10,4.0,430,82.08326029777527,0.8019903147469679,1969,560.0559107065201,5183.5,313.6130384206772,0.3798591685154818,0.5599673754447998,0.07888470578280944,0.6622847373442948,1544,622.4823168516159,17,47,72,14,208,188,309,316,422,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45469_y15646_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45469_y15646_ps512_cell_1
0,89,2,4,6,4,10,1.5,550,106.18376553058624,0.6129941200610957,893,277.8650048971176,2075.0,173.10659313201904,0.4303614457831325,0.6229881060269304,0.14534283094940478,0.8701632681275075,472,243.13708305358887,14,32,38,13,89,104,447,178,511,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512_cell_0
1,125,3,3,5,4,9,1.25,372,70.76955199241638,0.933383052895244,1367,304.04877042770386,2580.5,219.79067194461823,0.5297422980042628,0.7228796605078843,0.185819751801784,0.6712668709021672,995,392.96045780181885,11,15,63,8,125,415,109,483,220,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512_cell_1
2,234,7,3,10,3,13,3.3333333333333335,554,90.32590091228485,0.8532867952424794,2144,602.8427076339722,8453.0,379.9700251817703,0.2536377617413936,0.6302971245568697,0.0741355683701638,0.7357360861791373,1590,689.168608546257,13,86,106,7,234,211,299,357,445,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512_cell_2
3,128,1,2,3,2,5,1.5,175,54.72792184352875,0.7342264038305645,689,323.13708305358887,2893.5,211.4277000427246,0.23811992396751339,0.6542972352314685,0.08291927292282847,0.8134101357938451,574,325.62236428260803,10,70,70,7,128,0,10,60,92,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512_cell_3
4,209,3,6,6,4,10,1.5,980,185.82337474822998,0.35664427225735695,2665,656.9848430156708,8417.5,488.96171271800995,0.3166023166023166,0.7442511313862182,0.07758832509758813,0.44242868975617416,1704,770.0386657714844,3,37,184,5,209,205,15,324,268,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45762_y13355_ps512_cell_4
0,219,4,3,6,3,9,2.0,554,90.32590091228485,0.8532867952424794,2130,598.4995617866516,8483.5,380.1210504770279,0.25107561737490425,0.6351233563852307,0.07472428943300172,0.737804137971895,1576,684.8254626989365,13,56,105,5,219,90,244,236,391,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512_cell_0
1,0,0,0,0,0,0,0.0,213,56.485281229019165,0.8389167713075021,268,60.97056245803833,248.0,59.123592019081116,1.0806451612903225,0.9697071772918554,0.9059500539083162,0.8915381293946035,68,45.79898953437805,0,0,0,0,0,445,491,473,511,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512_cell_1
2,104,2,3,4,4,8,1.0,377,70.76955199241638,0.9459285240363092,1253,258.45079135894775,1799.5,190.46421611309052,0.6963045290358433,0.736945764846065,0.23572476011145035,0.623354254183217,876,344.534051656723,11,19,56,9,104,297,62,364,168,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512_cell_2
3,113,4,3,7,2,9,3.5,692,148.6690467596054,0.3934366783834814,1049,370.73506212234497,3164.0,235.70075714588165,0.33154235145385585,0.6357660260040332,0.09590870562061324,0.7156890681690058,625,316.0071402788162,18,34,59,12,113,0,400,50,511,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512_cell_3
4,201,7,5,9,6,15,1.5,980,185.82337474822998,0.35664427225735695,2502,587.8721451759338,6800.0,434.9285020828247,0.3679411764705882,0.7398351931654504,0.09097695646787522,0.4517342696793517,1539,711.9970356225967,2,39,160,5,201,85,0,204,215,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x45882_y13409_ps512_cell_4
0,7,0,1,1,1,2,1.0,499,87.5979790687561,0.8171884803313046,574,100.66904675960541,591.5,92.38704121112823,0.9704142011834319,0.9177303668300908,0.7117538809296968,0.8708482747027565,167,81.84061968326569,17,17,21,2,7,208,278,248,311,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512_cell_0
1,64,1,4,5,4,9,1.25,412,77.01219260692596,0.872947455480584,1061,229.23758828639984,1558.5,179.7154542207718,0.6807828039781841,0.7839702710370641,0.2537193478116873,0.6063813294837193,653,289.1787132024765,11,17,54,7,64,41,412,88,511,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512_cell_1
2,36,0,2,1,1,2,1.0,261,58.97056245803833,0.9431479632458712,513,155.63960921764374,774.0,124.54960930347443,0.6627906976744186,0.8002436521753689,0.26612579127082814,0.6269978990716905,297,172.1248904466629,9,30,43,2,36,403,153,475,182,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512_cell_2
3,312,8,4,12,4,16,3.0,617,97.49747383594513,0.81565837830852,2427,797.5361396074295,12781.0,436.49965834617615,0.18989124481652453,0.5473101928158817,0.04794892741076177,0.8429598361769214,1817,847.092488527298,13,74,95,15,312,83,22,238,197,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512_cell_3
4,35,2,3,3,1,4,3.0,199,54.38477599620819,0.8454895657214666,441,127.88224983215332,609.5,101.17929148674011,0.7235438884331419,0.7911910497316,0.3388659382277937,0.7481700279225418,334,126.71067690849304,8,21,25,4,35,0,63,24,115,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46377_y13309_ps512_cell_4
0,30,0,2,2,2,4,1.0,314,67.69848430156708,0.860957316989567,434,125.88224983215332,665.0,105.6591944694519,0.6526315789473685,0.8393494286155031,0.3441680895051331,0.7485432847088698,238,120.46803629398346,10,11,30,2,30,0,390,42,428,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512_cell_0
1,123,3,4,8,4,12,2.0,476,87.69848430156708,0.7777367872878556,835,348.0904005765915,2681.0,220.3470734357834,0.3114509511376352,0.6330168056079435,0.08659887417363114,0.6938923579495865,524,332.43354642391205,11,26,72,9,123,359,106,440,202,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512_cell_1
2,46,1,1,2,1,3,2.0,210,52.041630148887634,0.9743777874058798,402,162.61017167568207,795.5,127.26123905181885,0.5053425518541798,0.7826154891812985,0.1910471223312854,0.6172452454822405,207,145.88224983215332,10,23,43,6,46,300,220,344,314,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512_cell_2
3,164,2,4,6,4,10,1.5,531,85.84061968326569,0.9055630568480615,1730,462.2325359582901,3826.0,244.53343045711517,0.4521693674856247,0.5290268672891102,0.10175012322315517,0.8040412847427982,1210,525.345233798027,13,39,62,10,164,239,20,354,125,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512_cell_3
4,551,14,4,12,5,17,2.4,565,89.84061968326569,0.8796559288045623,4075,968.0214208364487,15139.0,466.79592967033386,0.26917233634982496,0.4822165291207962,0.054647153083161294,0.8730777731520615,3510,968.0214208364487,14,101,119,11,551,148,52,276,236,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512_cell_4
5,106,4,2,6,2,8,3.0,477,88.87005722522736,0.7589572665448421,945,307.23758828639984,2516.0,222.79350233078003,0.3755961844197138,0.7251505376454688,0.12580357355017852,0.6369648387715464,525,276.6518018245697,15,37,54,10,106,453,374,511,473,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x46387_y14350_ps512_cell_5
0,12,0,1,1,1,2,1.0,218,58.72792184352875,0.7942863358769142,227,72.42640614509583,230.0,70.22078025341034,0.9869565217391304,0.9695466610994499,0.5438033138847064,0.5861468001509152,99,56.28427076339722,10,10,20,2,12,184,224,214,249,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47045_y13860_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47045_y13860_ps512_cell_0
1,123,2,2,3,1,4,3.0,225,57.79898953437805,0.8463536864361694,625,330.9188276529312,2785.5,258.03484773635864,0.2243762340692874,0.7797526951442801,0.07172109758976628,0.5257221842165899,529,293.11983811855316,7,74,108,10,123,412,161,511,273,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47045_y13860_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47045_y13860_ps512_cell_1
2,170,3,2,5,2,7,2.5,470,80.42640614509583,0.9130832933704225,1597,475.445739030838,5382.0,293.3196438550949,0.29672984020810106,0.6169361081098464,0.08877953397832779,0.786088167994796,1127,554.7005722522736,14,39,93,12,170,400,18,499,144,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47045_y13860_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47045_y13860_ps512_cell_2
0,31,1,2,3,2,5,1.5,233,56.97056245803833,0.9021209544072114,439,108.66904675960541,498.5,93.05838704109192,0.880641925777332,0.8563467686152898,0.46715679403545524,0.7233758158593949,270,105.15432798862457,8,18,33,3,31,349,416,398,438,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512_cell_0
1,264,7,3,11,2,13,5.5,302,63.69848430156708,0.9353165305854833,1728,614.8010774850845,6059.5,299.8179934024811,0.2851720438980114,0.4876666687523085,0.05744924985373035,0.8470933402504358,1435,645.0853482484818,10,51,93,17,264,343,201,432,329,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512_cell_1
2,384,11,4,13,4,17,3.25,632,96.91168737411499,0.845618803666721,2951,834.7249574661255,14111.5,482.8398070335388,0.209120221096269,0.5784418001580278,0.0532221330300128,0.7606360569981471,2319,924.2224313020706,16,40,118,16,384,195,179,331,373,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512_cell_2
3,264,9,4,12,4,16,3.0,506,83.01219260692596,0.9227341856358593,1849,639.1269783973694,6204.5,315.8793203830719,0.29800950922717384,0.4942356230606147,0.05688168788767172,0.7814015403737882,1343,639.1269783973694,12,37,78,16,264,71,379,162,494,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47803_y12561_ps512_cell_3
0,283,8,4,11,4,15,2.75,632,96.91168737411499,0.845618803666721,2397,627.5706294775009,8195.0,346.819562792778,0.2924954240390482,0.5526382952011808,0.0764808449883181,0.8561535249389242,1765,717.068103313446,16,39,80,18,283,75,0,211,131,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512_cell_0
1,0,0,0,0,0,0,0.0,312,70.04163014888763,0.7991935449275746,378,73.11269783973694,357.0,70.37908136844635,1.0588235294117647,0.962610920509558,0.8886199205131063,0.9057136070103701,119,75.5979790687561,0,0,0,0,0,424,423,459,448,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512_cell_1
2,29,1,2,3,2,5,1.5,343,70.28427076339722,0.8725447258687927,475,112.91168737411499,541.5,96.02557814121246,0.8771929824561403,0.8504485264049497,0.46819382164260803,0.7379627894220675,245,108.81118214130402,11,18,34,3,29,230,173,278,198,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512_cell_2
3,27,1,2,3,2,5,1.5,510,84.91168737411499,0.8888840175361173,880,143.63960921764374,1021.5,122.51739430427551,0.8614782183064121,0.8529499277503345,0.5359744734899806,0.8551705406188188,370,225.37972366809845,12,19,31,3,27,0,169,38,218,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512_cell_3
4,2,0,1,0,2,2,0.0,273,60.38477599620819,0.9408439399025196,302,69.69848430156708,292.0,66.11027252674103,1.0342465753424657,0.9485180802598117,0.7812142190066685,0.839565957390544,80,68.76955199241638,11,11,12,1,2,411,27,442,55,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512_cell_4
5,197,3,3,8,2,10,4.0,302,63.69848430156708,0.9353165305854833,1420,444.19090580940247,4002.5,238.08181369304657,0.3547782635852592,0.5359898426088104,0.0904396520792251,0.8873373452490225,1127,474.4751765727997,10,51,61,17,197,223,0,312,87,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512_cell_5
6,598,16,4,17,3,20,5.666666666666667,541,98.32590091228485,0.7031876917748333,4139,1286.3717069625854,16629.5,502.1940670013428,0.2488950359301242,0.3903957653011015,0.031432022851375405,0.8286018532666292,3601,1338.312831878662,16,47,125,17,598,336,5,493,216,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x47923_y12804_ps512_cell_6
0,186,6,3,9,3,12,3.0,504,85.5979790687561,0.8643972526574561,1891,483.9726504087448,5301.0,326.22639560699463,0.3567251461988304,0.6740595678939219,0.10145179902250133,0.6259353407071052,1387,483.9726504087448,16,36,90,9,186,245,48,350,174,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512_cell_0
1,192,5,4,8,4,12,2.0,908,157.29646337032318,0.4611665472497148,2591,528.9604578018188,4950.0,341.20502054691315,0.5234343434343435,0.6450482555252732,0.116367274201801,0.5342988473928382,1683,656.7005722522736,12,34,125,8,192,251,240,345,409,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512_cell_1
2,391,8,5,13,6,19,2.1666666666666665,394,73.69848430156708,0.9115677950921766,2362,941.9625457525253,10046.5,411.90845024585724,0.23510675359577962,0.4372875037369849,0.03345203078632238,0.7440861990372519,2082,951.6193999052048,10,36,110,14,391,382,137,505,297,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512_cell_2
3,16,0,2,2,2,4,1.0,388,78.76955199241638,0.7858231862619222,396,113.9827550649643,472.5,93.18721210956573,0.8380952380952381,0.8175553578824606,0.3830246724449574,0.6837526754120948,105,79.5979790687561,13,15,20,4,16,484,145,511,192,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512_cell_3
4,64,1,3,4,3,7,1.3333333333333333,336,71.69848430156708,0.8213517593824319,959,232.20815074443817,2004.0,176.98860383033752,0.4785429141716567,0.7621980678237529,0.22349795385986518,0.8039276659701575,646,262.3502861261368,11,24,41,5,64,304,441,364,511,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512_cell_4
5,0,0,0,0,0,0,0.0,441,82.14213538169861,0.8213277115897751,297,64.04163014888763,278.5,61.991536378860474,1.066427289048474,0.9679881076533969,0.9100003451634099,0.9106893624743647,1,0.0,0,0,0,0,0,222,162,248,182,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48216_y14000_ps512_cell_5
0,424,6,4,10,4,14,2.5,558,94.42640614509583,0.7864246927204117,3430,1018.6904675960541,14006.5,459.43066132068634,0.24488630278799128,0.4510012373089825,0.04153550542406005,0.8338722825981895,2910,1072.9747383594513,14,51,142,13,424,261,64,396,269,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512_cell_0
1,55,0,4,3,3,6,1.0,655,118.08326029777527,0.5903023237513807,1049,252.40916121006012,1692.0,198.4416252374649,0.6199763593380615,0.786190264593121,0.20690697198327734,0.5399389681245276,470,255.82337474822998,22,23,55,5,55,477,220,511,316,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512_cell_1
2,77,1,3,4,3,7,1.3333333333333333,345,69.94112491607666,0.8862652738463163,484,241.76449966430664,1665.5,189.56715774536133,0.290603422395677,0.7840984015791316,0.10405672797616448,0.5824093035382093,249,199.13708305358887,9,13,66,4,77,353,411,426,495,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512_cell_2
3,4,0,2,2,2,4,1.0,364,72.04163014888763,0.8813414278974776,184,93.74011445045471,262.0,61.32743430137634,0.7022900763358778,0.6542282848800048,0.2631338549014766,0.8753899645269563,15,16.14213538169861,10,11,12,2,4,0,359,37,386,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512_cell_3
4,0,0,0,0,0,0,0.0,270,62.24264061450958,0.8757852166127482,185,50.38477599620819,171.0,48.39379525184631,1.0818713450292399,0.9604844776026847,0.9157626535652026,0.917543385993105,4,4.0,0,0,0,0,0,320,371,339,395,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512_cell_4
5,78,3,3,4,3,7,1.3333333333333333,299,64.18376553058624,0.9120752417742732,539,227.52185904979706,1029.5,134.99430775642395,0.5235551238465275,0.5933245637153401,0.13084356663828106,0.7099132836378089,346,177.23758828639984,10,11,45,5,78,300,392,355,445,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512_cell_5
6,224,1,7,8,7,15,1.1428571428571428,2137,230.16652059555054,0.506909092191762,3668,753.3523740768433,12721.0,451.2065359354019,0.2883421114692241,0.5989315909282288,0.08121623796580818,0.7852001116574898,1670,769.6955199241638,27,34,118,5,224,207,276,307,463,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x48532_y12873_ps512_cell_6
0,105,0,3,3,3,6,1.0,488,105.94112491607666,0.5463872114257087,968,338.02438521385193,1382.0,313.3000910282135,0.7004341534008683,0.9268564776177418,0.10646066096065124,0.17692812086209603,579,307.3380935192108,15,15,111,3,105,181,0,238,168,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512_cell_0
1,189,3,3,4,3,7,1.3333333333333333,528,88.5269113779068,0.846629041636919,1898,502.67618703842163,5098.5,386.88359892368317,0.3722663528488771,0.7696477551543774,0.09439075237439547,0.42804718898054217,1379,555.7888848781586,17,19,94,6,189,259,224,359,448,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512_cell_1
2,22,1,2,3,1,4,3.0,351,83.5979790687561,0.6311395894300198,452,137.29646337032318,677.0,113.62444531917572,0.6676514032496307,0.8275846480670223,0.30132113741330774,0.6589538207093945,202,112.56854152679443,16,20,26,5,22,247,133,296,187,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512_cell_2
3,36,1,3,4,3,7,1.3333333333333333,322,66.87005722522736,0.9049036625639857,477,133.39696860313416,690.0,101.05620062351227,0.691304347826087,0.7575599481886424,0.3368498218789276,0.8490495231283838,243,124.22539567947388,10,15,21,6,36,15,358,50,404,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x49439_y14430_ps512_cell_3
0,349,3,6,7,8,15,0.875,873,155.4385987520218,0.4540528046922307,2366,904.5239470005035,10566.0,449.6858049631119,0.22392579973499904,0.497151906761913,0.036339961761229986,0.6566018668422207,1571,929.0508583784103,12,25,149,15,349,135,14,236,226,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x50681_y12980_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x50681_y12980_ps512_cell_0
1,280,6,3,9,3,12,3.0,515,84.18376553058624,0.9131884238876481,2315,706.6833273172379,9787.5,423.00226986408234,0.23652618135376757,0.5985740055166068,0.05825204401678511,0.6873789738231875,1800,706.6833273172379,14,56,95,8,280,309,59,485,195,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x50681_y12980_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x50681_y12980_ps512_cell_1
2,102,1,3,4,3,7,1.3333333333333333,288,60.870057225227356,0.9767758909551505,718,281.13708305358887,2277.5,222.1733856201172,0.31525795828759606,0.7902670939278674,0.11415581508268824,0.5798079734115528,451,290.20815074443817,10,14,54,5,102,264,149,341,251,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x50681_y12980_ps512,train,Image_2014-037_Temporal pole_Iba1_Batch 4.vsi - 20x_BF_01_x50681_y12980_ps512_cell_2
